Shipping_ID,Customer_ID,Order_ID,Shipping_Address,City,State,Country,Postal_Code
928,b6605ff0-c095-4bd9-8ed5-448824291b93,dd9a8ff8-248c-41b2-9813-ceb12dab39c0,"689 Anderson Track Suite 889
West John, MO 06686",Suzanneside,Ohio,Oman,7149
929,08e99430-3694-4a7d-8e9b-9fa75e503299,e5905d13-79b5-4f63-b393-d2b9c9fe00ab,"81192 Rose Lodge
Derrickfort, GU 27586",Lauramouth,South Dakota,Mauritius,1698
930,3d5fc332-fea8-4840-9917-d6ff8e3bb04a,134b0d13-493d-45c6-8cb6-69b35eccd5f9,"129 Shepherd Overpass
Loriburgh, WV 10539",Cynthiaside,North Carolina,Pitcairn Islands,39480
931,0b65da78-3e36-44f0-89c2-1b20047c49f0,fb0f1d22-c912-4729-ba6b-b3a7540968c8,"4055 Dixon Bridge
Anneborough, NH 03966",South Brandiview,Arkansas,Turkey,91320
932,af6b0e2e-63bb-4584-8979-6b98fff33464,da8b327a-e0e6-4b88-9449-1817d53c9b0b,"726 Reyes Orchard Suite 721
Jenkinston, VI 84586",Mitchellberg,Illinois,Isle of Man,81164
933,e994f198-afc4-4407-ac6b-1363aa9d110f,9a4534b4-47fa-4999-896c-466937f5a725,"85311 Hopkins Path Suite 472
Griffinburgh, VI 48939",Lake Angelaport,Oregon,Hong Kong,57270
934,1d12e6f0-8c1a-486d-ac55-465dd0aa2acb,ad10190e-8db8-49b9-83c4-9ddbb69df4f4,"3676 Jay Island
Port Nancybury, WA 69134",Humphreyton,New Mexico,Solomon Islands,67578
935,2afcc3d3-45ac-4601-81ef-3b40241d71e0,4aafeef8-ba97-4566-b0ca-c4796c81545b,"49365 Shah Stream Apt. 822
Evanstown, IL 90935",New Carolynbury,Texas,Greece,69080
936,a71fef00-5c36-46a7-91a2-2886af3aadb9,e5f1dd52-a8c9-49a9-a1cc-97dcfd629643,"47619 Sara Wells Apt. 982
Port Jason, MA 90021",West Angelica,Montana,Brunei Darussalam,54352
937,6197aec9-979c-44b7-b8b4-eabcd4a6b476,4d247ac7-6546-4cd0-beb3-d1735fc4744b,"8332 Odom Port
Smithhaven, HI 20412",New Benjamintown,Iowa,Malawi,37835
938,cdee20a9-2c47-4034-abab-7462f51fbe1e,a0501220-d18b-4149-bed8-eeac1160b083,"0835 Holt Row Apt. 615
East Phillip, NY 27814",West Justinport,Maine,Azerbaijan,89523
939,1ee00043-c0a1-42c2-9849-61f14f29f716,90976b02-c737-4096-8484-ee5219306124,"PSC 0280, Box 6933
APO AA 68801",North Dennisland,Washington,British Indian Ocean Territory (Chagos Archipelago),19985
940,6bf49baa-532a-41de-a343-fdbe7830e1b2,5943fde3-90c7-4d4e-8967-9632d47e0154,"64831 Reed Throughway
North Stephanie, AK 54669",South Matthewport,Wyoming,North Macedonia,92624
941,44962255-8938-45b3-9a30-4b3cddb9b68a,7388dc0b-2b70-4ce4-a167-33b908380073,"8406 Christopher Street Suite 717
Darinmouth, TN 98690",West David,Maryland,Kenya,42652
942,4bbec0e8-5bba-4563-a70c-4ded7f226d5d,b9eb56cc-e54e-43c5-b200-b108d9346d8c,"825 Scott Burg
South Aliciashire, IA 81003",East Oliviaberg,Connecticut,Panama,31952
943,2a0eeba4-875a-4592-86df-7c5ba1f45dde,f79fc065-d1bb-43b5-9bf7-1932e6e9287a,"859 Parker Forest Suite 591
Smithchester, OR 40398",West Thomas,Indiana,Faroe Islands,34506
944,ca650d7a-c4a6-4027-9815-9114468564d0,a2c814b2-9473-404b-a257-3cf0b003c773,"835 Kayla Heights
Gonzalezland, MN 59629",North Mario,South Carolina,Venezuela,29316
945,951a4dc8-1b27-44ed-ab67-9bb49b041ab9,a00f6b89-d8fc-4214-98ca-63565ee694a0,"25349 Riggs Inlet
West Pamela, CO 84949",Port Arthur,Nebraska,Uzbekistan,85623
946,684c0d7e-3233-4939-8c45-04822821bf0c,09f21447-6c84-460d-bebd-63e52ac1f4f0,"6565 Luis Vista Apt. 127
West Patriciaburgh, MH 86638",Elizabethport,Massachusetts,Liechtenstein,74560
947,b2ca0db1-5db7-4dac-b90b-081cb1341d56,7a2636d4-a077-46df-abab-91ea9392d863,"208 Fuentes Circle Suite 283
Kentfort, DE 56539",Hooverville,South Dakota,Guyana,97744
948,5fba44ec-b190-4dba-96eb-485192790329,1e9e118d-7e63-43e6-91a6-cb6fc3f39c15,"4123 Ross Springs Suite 993
East Mary, GU 10179",Lake Anthony,Connecticut,Cayman Islands,60049
949,db8ffdd8-3374-4e03-a00b-0ebc13ea8c5d,a18265b5-c2c8-4fcf-9b3a-74e8d47b8145,"0475 Carolyn Island Suite 292
New Albertmouth, IA 61525",Ramirezton,Washington,Marshall Islands,53796
950,f3c300ce-bfb2-4483-9689-b68e7985210e,ff67d50b-232e-47ac-98db-e887a40083b5,"9599 Hall Prairie Suite 877
Julieside, MD 92474",West Josephberg,North Carolina,Iceland,24982
951,7efd70ba-2e9d-492a-b814-dc798b54f719,39e23a58-149d-4306-b397-1856f0bb8057,"9553 Cooper Dam Suite 561
Port Carlland, WI 08984",Port Michaelhaven,Indiana,Guinea,80471
952,a8e3a30b-247c-4d29-81cf-bc1d9a924070,46c7d660-cd7f-4810-9c7e-9d43a4b627f4,"9256 Richard Coves Apt. 460
West David, CT 79346",Colliertown,Massachusetts,British Indian Ocean Territory (Chagos Archipelago),47600
953,2f2178d2-4c22-4a11-8689-91f4d1162c48,8fcf5287-f65d-43f8-8315-227f9ce0116f,"8355 Simon Camp
North Kristen, NC 27608",Johnnyton,New Hampshire,Grenada,53616
954,945f6a24-7c85-476a-9483-0e454453bb2e,26a9eb71-fcc0-4749-ab53-cf589318f902,"49288 Margaret Wall
Adamschester, NY 83267",Port Christopher,New Mexico,Morocco,54994
955,c5878470-b59a-4965-95f9-1a4792567eb1,4c7544b4-5843-44ad-91af-630caf68380a,"451 Jennifer Expressway
Wallaceshire, CT 52073",North Joshuastad,Ohio,Myanmar,7129
956,c3bb9e3a-7e06-457d-9946-b813ef9d9e63,2185e7d4-c67f-4f9c-acd8-5aae1731019b,"235 Jacob Spur Suite 241
Jessicafurt, PA 98974",Matthewfurt,Pennsylvania,Portugal,35081
957,ece8e962-fbaf-4139-910b-a84e00345f5b,a8cd9bbd-53b6-462c-b38e-905c9b0a2f84,"50560 Rhodes Isle
Erikashire, IN 44775",Georgeberg,Nevada,Aruba,67175
958,138c372a-cf0e-45ca-827d-92713bf573e3,ca8995cd-cd25-43dc-bd2c-abd248cbf455,"5292 Lawson Wells Apt. 539
Port Henrytown, TX 54097",West Michaelview,Arizona,Honduras,74921
959,0436d4c8-10bf-4800-8fb9-7e4065131d66,8c036a14-24fe-48a3-8d3b-ac4e84a5d090,"65250 Ronald Inlet
North Kimberlyburgh, CO 34705",Port Adrian,Texas,Korea,744
960,2a246826-bd17-4d9a-a67e-aa73002230f8,57e617a5-4374-4101-a3f4-943ced292022,"16131 Paul Curve Suite 565
North Loretta, MT 49507",Lake Angelaburgh,Oregon,Tajikistan,21674
961,3e84f2da-e392-4f9b-a724-fefaf9eb05e5,2afe6994-b854-4c52-951b-8bd60d239ac5,"1000 Taylor Camp Apt. 723
West Christopherborough, GU 03646",Gabrielport,Maryland,Dominican Republic,47368
962,f7cf2adb-0275-4f33-8ca9-267b20a7ff99,d92511a4-4398-4a56-9936-46945cb847e6,"902 Knight Causeway Apt. 677
Hutchinsonshire, MP 71733",Hunterstad,Utah,Brunei Darussalam,92260
963,a239d48c-94fd-44aa-a46c-c99d9b6d1cab,0051dabb-411c-4dd2-99fe-bbc376d2c584,"0800 Jill Loaf Suite 070
Claytonfort, ND 40528",North Ethan,Kentucky,Sweden,37958
964,96c0973b-9c06-4eb7-8a7e-6e5787bc9e70,ccecccdd-89cb-4770-b949-24cccb804c4e,"4813 Michael Walks
West Paul, ID 64683",Chungport,Alabama,Wallis and Futuna,25821
965,75e3e23f-4639-44f1-ba0f-aba80a2bb948,ae1dbae7-1448-486b-b9f1-01c8e494b8b0,"14124 Zhang Flat
Port Jessica, VI 40649",Joelport,Texas,Tunisia,69831
966,12db2258-72aa-44eb-8c80-62579ad2dd06,cabe9608-d32d-4731-aba6-56cff0cc5f43,"3553 Cooper Parkways
Lake Dawnburgh, ND 94905",South Michaelmouth,New Hampshire,Belgium,9675
967,74bdf0c6-10fe-4eff-bb62-378327bd5453,84cd7588-3d3e-4572-a131-22924bec6a5a,"55461 Nelson Alley
New Kyle, HI 16388",Campbellmouth,Washington,Morocco,75027
968,dee25e95-141e-4431-b198-fff5e48ba106,0476a96f-4a12-4e2e-b8d5-4c61fc63dd87,"095 Moses Cliff
Johnmouth, NM 87156",New Rachel,Arkansas,Iceland,90433
969,3783ef67-3edf-45bf-b4db-4a2991fb754d,fd119688-d5ab-404e-a08b-00cbf3b24191,"03876 Erika Burg
Richardton, UT 77427",Rayhaven,South Dakota,Mauritania,98204
970,476796c6-e0d6-4130-b475-5c47b3653326,238c3322-e5ff-44a8-ad66-d0bb872a790b,"61104 Taylor Mountain Suite 519
East Alyssaview, DC 75683",Davisland,Washington,Haiti,73132
971,de4b244d-44bb-4996-a899-f591718c2d45,a014ad92-7148-4c8d-8c38-e5fb874c14af,"16479 Elizabeth Manors
North Jeffburgh, RI 32629",East Lisafurt,Connecticut,Macao,86368
972,9e9355b4-a544-4557-8f1d-324b149f0955,424135ec-0c99-4531-a495-9216fed4bbad,"Unit 0637 Box 5040
DPO AA 91465",Derrickstad,Idaho,Tunisia,1497
973,6e31e7e4-ab1a-4b1f-8952-61f407dd389f,0d1fc6a7-69fb-4e27-9b40-28db944efa81,"882 Suzanne Heights
New Lawrencehaven, MD 25333",Lauraton,Washington,Saint Lucia,84436
974,4b074b9c-a0cb-4b1c-97c5-c8df2bb65a5e,87f63deb-015e-478a-b459-7876d12064e3,"649 Steven Stream
Amandaview, ID 41363",Lake Courtney,North Carolina,Falkland Islands (Malvinas),59521
975,125084ef-3418-4c5c-913b-2a5ddc0ab378,eeb1c6a6-4477-497f-8473-c6519194bb11,"267 Michael Corner
Cookberg, IL 68587",Weaverberg,Mississippi,Slovenia,70766
976,84b217c5-c8d0-49f5-9c4d-4791e649c8eb,522e1b1e-5f9f-44ea-8ed4-8f8b1c8a1b3e,"PSC 9677, Box 8067
APO AE 03046",Churchmouth,Pennsylvania,Mauritania,11848
977,b8ca4395-d6c5-49d0-97b1-d953843c49da,67690213-bb1a-48ba-80f2-5b466beec8a6,"679 Gonzalez Ville Apt. 084
West Eric, TX 80411",New Heathershire,Utah,Slovakia (Slovak Republic),82062
978,9fd3358a-97f1-408c-afb3-a27e9444c6c1,0e78cf39-604a-4f1d-bbfb-79aacadccd5f,"967 Baxter Walks
Lake Ryanfurt, VA 79142",Dukebury,Ohio,Austria,85607
979,ce040e4f-20b2-44f2-a6a3-1d4576e9f5ce,40e0a9f8-663e-4421-b456-6891d67ec318,"355 Parker Court
Johnsonchester, UT 70070",Snydermouth,Arkansas,Ireland,82948
980,7586ccd3-9095-46e3-b92b-2ed242810e19,545d384c-29c8-4904-8008-c5d5b5bae658,"32513 Hull Crescent Suite 892
Jonesport, OR 57295",Lake Kaitlynbury,Rhode Island,Saint Barthelemy,45837
981,3773d0ee-fe59-456e-a0d1-34bba5f70df5,acba4b9f-1011-41d4-8e3f-66e2f3f5df65,"739 Brian Spurs
Port Jamiehaven, AZ 82233",Susanbury,Texas,Vanuatu,23612
982,1a766af0-5a7c-4c01-8a6c-ce01e213ac9d,3ac6bbb0-c301-4e84-bdfc-a77609cea72d,"599 Floyd Centers Apt. 415
South Alexisstad, CA 36139",East Kevin,Louisiana,Tajikistan,53419
983,3e534cc3-40bc-41bd-a652-9c671b0bf8a5,4823630d-1bf4-43f0-a1af-55a555ae21d3,"4466 Gray Island
Bethanyport, MH 98171",South Darlene,Texas,United Arab Emirates,81140
984,d94767eb-6652-4dea-86ce-a7e2e273e096,d7242eca-61c4-4fcb-97e6-11347e2a8a2f,"954 Myers Brook
Lake Christianhaven, DC 08775",Kyletown,Hawaii,Oman,46149
985,1e75eb3a-9ba5-4ea6-82ec-886abe298058,bb17468a-7648-4974-b3d6-9f9f1a78cb39,"440 Carson Port Suite 634
Lake Heather, MA 22883",West Danielle,South Carolina,Iran,17863
986,c53c32ef-2e64-4ac4-ac48-3707ab1ebd1f,184827be-c3bd-40a1-a2bb-8b085d58ddc0,"75333 Clayton Forges Apt. 292
Lake Matthew, DE 67330",Whitemouth,Arkansas,Japan,24756
987,ebc19a03-a32d-4d3c-9976-f30cee3d3a70,2dac83f2-fddb-4761-b211-ea716feee91c,"426 Amy Islands
Collinsberg, MT 21928",South Stephanie,Indiana,Timor-Leste,54502
988,0598403f-7a42-44a9-994e-9f23feb20394,08341169-2d82-41d4-8273-fda624f99042,"01490 Lopez Garden
Port Adamton, ND 35200",Thompsonfort,South Dakota,Pakistan,78892
989,8832dd24-c104-475b-8327-d687d3912b58,476f789e-727f-4aad-9395-3d66aec6261a,"875 Duarte Knolls
Garciamouth, TX 16464",Jonathanport,Utah,Western Sahara,26856
